@relation R_data_frame

@attribute Species string
@attribute chromogram_0_0 numeric
@attribute chromogram_1_0 numeric
@attribute chromogram_2_0 numeric
@attribute chromogram_3_0 numeric
@attribute chromogram_4_0 numeric
@attribute chromogram_5_0 numeric
@attribute chromogram_6_0 numeric
@attribute chromogram_7_0 numeric
@attribute chromogram_8_0 numeric
@attribute chromogram_9_0 numeric
@attribute chromogram_10_0 numeric
@attribute chromogram_11_0 numeric
@attribute chromogram_0_1 numeric
@attribute chromogram_1_1 numeric
@attribute chromogram_2_1 numeric
@attribute chromogram_3_1 numeric
@attribute chromogram_4_1 numeric
@attribute chromogram_5_1 numeric
@attribute chromogram_6_1 numeric
@attribute chromogram_7_1 numeric
@attribute chromogram_8_1 numeric
@attribute chromogram_9_1 numeric
@attribute chromogram_10_1 numeric
@attribute chromogram_11_1 numeric
@attribute chromogram_0_2 numeric
@attribute chromogram_1_2 numeric
@attribute chromogram_2_2 numeric
@attribute chromogram_3_2 numeric
@attribute chromogram_4_2 numeric
@attribute chromogram_5_2 numeric
@attribute chromogram_6_2 numeric
@attribute chromogram_7_2 numeric
@attribute chromogram_8_2 numeric
@attribute chromogram_9_2 numeric
@attribute chromogram_10_2 numeric
@attribute chromogram_11_2 numeric
@attribute chromogram_0_3 numeric
@attribute chromogram_1_3 numeric
@attribute chromogram_2_3 numeric
@attribute chromogram_3_3 numeric
@attribute chromogram_4_3 numeric
@attribute chromogram_5_3 numeric
@attribute chromogram_6_3 numeric
@attribute chromogram_7_3 numeric
@attribute chromogram_8_3 numeric
@attribute chromogram_9_3 numeric
@attribute chromogram_10_3 numeric
@attribute chromogram_11_3 numeric
@attribute chromogram_0_4 numeric
@attribute chromogram_1_4 numeric
@attribute chromogram_2_4 numeric
@attribute chromogram_3_4 numeric
@attribute chromogram_4_4 numeric
@attribute chromogram_5_4 numeric
@attribute chromogram_6_4 numeric
@attribute chromogram_7_4 numeric
@attribute chromogram_8_4 numeric
@attribute chromogram_9_4 numeric
@attribute chromogram_10_4 numeric
@attribute chromogram_11_4 numeric
@attribute chromogram_0_5 numeric
@attribute chromogram_1_5 numeric
@attribute chromogram_2_5 numeric
@attribute chromogram_3_5 numeric
@attribute chromogram_4_5 numeric
@attribute chromogram_5_5 numeric
@attribute chromogram_6_5 numeric
@attribute chromogram_7_5 numeric
@attribute chromogram_8_5 numeric
@attribute chromogram_9_5 numeric
@attribute chromogram_10_5 numeric
@attribute chromogram_11_5 numeric
@attribute chromogram_0_6 numeric
@attribute chromogram_1_6 numeric
@attribute chromogram_2_6 numeric
@attribute chromogram_3_6 numeric
@attribute chromogram_4_6 numeric
@attribute chromogram_5_6 numeric
@attribute chromogram_6_6 numeric
@attribute chromogram_7_6 numeric
@attribute chromogram_8_6 numeric
@attribute chromogram_9_6 numeric
@attribute chromogram_10_6 numeric
@attribute chromogram_11_6 numeric
@attribute chromogram_0_7 numeric
@attribute chromogram_1_7 numeric
@attribute chromogram_2_7 numeric
@attribute chromogram_3_7 numeric
@attribute chromogram_4_7 numeric
@attribute chromogram_5_7 numeric
@attribute chromogram_6_7 numeric
@attribute chromogram_7_7 numeric
@attribute chromogram_8_7 numeric
@attribute chromogram_9_7 numeric
@attribute chromogram_10_7 numeric
@attribute chromogram_11_7 numeric
@attribute chromogram_0_8 numeric
@attribute chromogram_1_8 numeric
@attribute chromogram_2_8 numeric
@attribute chromogram_3_8 numeric
@attribute chromogram_4_8 numeric
@attribute chromogram_5_8 numeric
@attribute chromogram_6_8 numeric
@attribute chromogram_7_8 numeric
@attribute chromogram_8_8 numeric
@attribute chromogram_9_8 numeric
@attribute chromogram_10_8 numeric
@attribute chromogram_11_8 numeric
@attribute chromogram_0_9 numeric
@attribute chromogram_1_9 numeric
@attribute chromogram_2_9 numeric
@attribute chromogram_3_9 numeric
@attribute chromogram_4_9 numeric
@attribute chromogram_5_9 numeric
@attribute chromogram_6_9 numeric
@attribute chromogram_7_9 numeric
@attribute chromogram_8_9 numeric
@attribute chromogram_9_9 numeric
@attribute chromogram_10_9 numeric
@attribute chromogram_11_9 numeric
@attribute chromogram_0_10 numeric
@attribute chromogram_1_10 numeric
@attribute chromogram_2_10 numeric
@attribute chromogram_3_10 numeric
@attribute chromogram_4_10 numeric
@attribute chromogram_5_10 numeric
@attribute chromogram_6_10 numeric
@attribute chromogram_7_10 numeric
@attribute chromogram_8_10 numeric
@attribute chromogram_9_10 numeric
@attribute chromogram_10_10 numeric
@attribute chromogram_11_10 numeric
@attribute chromogram_0_11 numeric
@attribute chromogram_1_11 numeric
@attribute chromogram_2_11 numeric
@attribute chromogram_3_11 numeric
@attribute chromogram_4_11 numeric
@attribute chromogram_5_11 numeric
@attribute chromogram_6_11 numeric
@attribute chromogram_7_11 numeric
@attribute chromogram_8_11 numeric
@attribute chromogram_9_11 numeric
@attribute chromogram_10_11 numeric
@attribute chromogram_11_11 numeric
@attribute chromogram_0_12 numeric
@attribute chromogram_1_12 numeric
@attribute chromogram_2_12 numeric
@attribute chromogram_3_12 numeric
@attribute chromogram_4_12 numeric
@attribute chromogram_5_12 numeric
@attribute chromogram_6_12 numeric
@attribute chromogram_7_12 numeric
@attribute chromogram_8_12 numeric
@attribute chromogram_9_12 numeric
@attribute chromogram_10_12 numeric
@attribute chromogram_11_12 numeric
@attribute spec_centr_0 numeric
@attribute spec_centr_1 numeric
@attribute spec_centr_2 numeric
@attribute spec_centr_3 numeric
@attribute spec_centr_4 numeric
@attribute spec_centr_5 numeric
@attribute spec_centr_6 numeric
@attribute spec_centr_7 numeric
@attribute spec_centr_8 numeric
@attribute spec_centr_10 numeric
@attribute spec_centr_11 numeric
@attribute spec_centr_12 numeric

@data
Jynx_torquilla,0.019931,0.028138,0.011479,0.013746,0.031539,0.384253,1,0.234519,0.446799,0.167761,0.026485,0.012055,0.008736,0.012194,0.007055,0.011458,0.016177,0.135214,0.304503,0.248847,1,0.254005,0.018655,0.007432,0.005897,0.006086,0.009852,0.015608,0.013596,0.036881,0.111191,0.452662,1,0.216913,0.013408,0.006402,0.013709,0.024727,0.023251,0.018831,0.027159,0.119618,1,0.850396,0.789859,0.257151,0.028139,0.01656,0.002267,0.015911,0.007197,0.001523,0.002433,0.062592,1,0.433026,0.083439,0.019475,0.002874,0.002106,0.001641,0.018648,0.004967,0.000321,0.000536,0.080652,1,0.274594,0.008027,0.001189,0.000457,0.000289,0.003441,0.024173,0.004129,0.000259,0.000707,0.132479,1,0.169754,0.003008,0.000723,0.000498,0.000275,0.009788,0.040407,0.008255,0.004454,0.007758,0.199953,1,0.201147,0.019675,0.004099,0.002666,0.002614,0.015245,0.043475,0.015431,0.010792,0.0187,0.169083,1,0.395316,0.19557,0.074363,0.017128,0.010205,0.011157,0.02176,0.010141,0.011337,0.01406,0.07877,0.4374,0.424288,1,0.267519,0.02739,0.011292,0.001936,0.005563,0.00857,0.007263,0.002966,0.056645,0.670036,1,0.656229,0.095092,0.003566,0.001573,0.001881,0.005918,0.004228,0.002844,0.004349,0.10791,1,0.382663,0.033033,0.004393,0.001764,0.001443,0.003881,0.008985,0.006379,0.00587,0.010438,0.132679,1,0.286718,0.02046,0.007173,0.004347,0.003574,2214.754144,2177.038273,1863.97403,1840.891899,1904.510705,2027.467668,2083.145717,1969.019699,1844.001904,1802.139152,1864.78719,1858.072444
Jynx_torquilla,0.031451,0.039497,0.020232,0.027259,0.081329,0.657521,1,0.318412,0.596327,0.223701,0.042862,0.022687,0.009746,0.01271,0.007965,0.012963,0.023012,0.162463,0.258426,0.251092,1,0.254093,0.019997,0.008554,0.005962,0.006149,0.009952,0.01571,0.013738,0.037272,0.112774,0.455311,1,0.217423,0.013527,0.006472,0.013553,0.024603,0.023038,0.018561,0.026811,0.118733,1,0.844992,0.779955,0.253868,0.027802,0.01638,0.00225,0.015907,0.007167,0.001503,0.002398,0.062584,1,0.431827,0.082215,0.019126,0.002834,0.002079,0.001645,0.018675,0.004963,0.00032,0.000535,0.080853,1,0.273869,0.007963,0.001178,0.000455,0.000288,0.003461,0.024224,0.004125,0.000261,0.000712,0.132892,1,0.169251,0.003002,0.000726,0.000499,0.000276,0.009834,0.040503,0.008314,0.004506,0.007842,0.200083,1,0.202328,0.019924,0.004153,0.002701,0.002646,0.015274,0.043462,0.01545,0.010815,0.018739,0.168886,1,0.396148,0.198548,0.075445,0.017274,0.01026,0.011045,0.021489,0.010055,0.011287,0.013932,0.077782,0.43113,0.423684,1,0.266797,0.027195,0.011197,0.001915,0.005565,0.008557,0.007202,0.002931,0.057322,0.677812,1,0.648067,0.093453,0.003482,0.001544,0.001621,0.004673,0.003173,0.001975,0.003778,0.097043,1,0.43716,0.033334,0.004284,0.001538,0.001167,0.003258,0.005564,0.003468,0.003539,0.009113,0.102531,1,0.447484,0.022213,0.007132,0.003848,0.002856,2127.215268,2151.148641,1862.105802,1841.017234,1905.200253,2027.880844,2083.410599,1968.387512,1843.111968,1802.875353,1853.60598,1797.676138
Jynx_torquilla,0.001868,0.013764,0.010029,0.003516,0.007217,0.075672,1,0.641938,0.023185,0.001577,0.000908,0.001067,0.001979,0.012911,0.005162,0.003505,0.004442,0.093807,1,0.320936,0.00762,0.002012,0.000664,0.000661,0.005838,0.023422,0.005164,0.004887,0.002041,0.155461,1,0.164228,0.002053,0.002305,0.00062,0.000643,0.012572,0.056415,0.010658,0.007827,0.002261,0.222097,1,0.108286,0.00168,0.001413,0.000696,0.000628,0.009472,0.070225,0.013604,0.002937,0.001277,0.140592,1,0.160443,0.001494,0.000823,0.001066,0.000507,0.01525,0.101299,0.01527,0.00162,0.001137,0.13836,1,0.156513,0.001496,0.000704,0.001024,0.000668,0.058993,0.169608,0.02042,0.004792,0.008927,0.228559,1,0.140849,0.028949,0.009382,0.007595,0.013253,0.068626,0.088785,0.051674,0.035909,0.026517,0.136113,0.39827,1,0.583031,0.054863,0.029463,0.040958,0.003648,0.018878,0.029855,0.010141,0.003865,0.004059,0.278674,1,0.171942,0.004824,0.001328,0.001759,0.003391,0.02241,0.030733,0.006689,0.003419,0.003747,0.376291,1,0.065509,0.000484,0.000275,0.000781,0.009156,0.080295,0.082854,0.009107,0.005141,0.012503,0.686475,1,0.039675,0.000463,0.001141,0.002636,0.013221,0.24641,0.203626,0.01444,0.006895,0.028289,1,0.84537,0.018805,0.001342,0.002863,0.005076,0.014767,0.32798,0.231753,0.008975,0.005401,0.03661,1,0.893672,0.025892,0.003843,0.004387,0.004288,2015.864666,2084.428454,2136.763338,2212.521439,2249.263628,2319.020467,2175.586762,2074.498027,2025.530983,2118.299966,2253.933747,2247.701057
Jynx_torquilla,0.002882,0.015832,0.010536,0.00572,0.01184,0.09024,1,0.656567,0.0515,0.005699,0.002581,0.001947,0.002212,0.013376,0.005187,0.003968,0.005326,0.097359,1,0.317687,0.013216,0.002898,0.00101,0.000838,0.005968,0.023815,0.005219,0.004958,0.002032,0.157302,1,0.162658,0.002046,0.002297,0.00062,0.000645,0.012599,0.056992,0.010772,0.007791,0.002255,0.221493,1,0.108603,0.001672,0.001396,0.0007,0.000625,0.009436,0.070336,0.013608,0.002871,0.001263,0.139589,1,0.161111,0.001497,0.000819,0.001071,0.000506,0.015541,0.102367,0.015336,0.001622,0.00115,0.139156,1,0.155844,0.001491,0.000704,0.001019,0.000679,0.060478,0.170821,0.020634,0.005045,0.009329,0.231074,1,0.142681,0.031763,0.010003,0.008028,0.013952,0.064756,0.083593,0.050844,0.03504,0.025423,0.127029,0.37841,1,0.572683,0.052901,0.028197,0.039066,0.003552,0.018809,0.029699,0.009987,0.00381,0.003951,0.280546,1,0.168224,0.004595,0.001241,0.001659,0.003435,0.022678,0.031001,0.006676,0.003425,0.00379,0.378593,1,0.064867,0.000476,0.000281,0.000794,0.009316,0.082676,0.084856,0.009257,0.005219,0.012822,0.6963,1,0.039179,0.000468,0.001169,0.002697,0.012507,0.241208,0.205453,0.014232,0.006813,0.030138,1,0.792155,0.017931,0.001406,0.002695,0.005031,0.011777,0.289797,0.23136,0.008876,0.005526,0.043676,1,0.67255,0.022014,0.003889,0.003452,0.004128,1961.799254,2056.097735,2136.919277,2213.064702,2251.088858,2318.5409,2172.632445,2073.221728,2025.310349,2120.583912,2226.379752,2192.330747
Jynx_torquilla,0.001269,0.011473,0.014097,0.003542,0.007328,0.03213,0.866105,1,0.056536,0.00214,0.000725,0.001044,0.001333,0.013306,0.00968,0.003197,0.005217,0.037971,1,0.70755,0.021081,0.002614,0.000977,0.000713,0.003162,0.026615,0.009292,0.005812,0.001949,0.062016,1,0.415681,0.005684,0.002461,0.000959,0.000603,0.005133,0.058324,0.020556,0.008619,0.001748,0.080817,1,0.293605,0.003822,0.001332,0.000902,0.000544,0.003665,0.070171,0.03353,0.003398,0.001021,0.050444,1,0.444343,0.005549,0.000772,0.001252,0.000606,0.006733,0.107738,0.041803,0.00206,0.000963,0.052208,1,0.418721,0.005103,0.000718,0.001077,0.000739,0.040793,0.183664,0.052074,0.006249,0.007465,0.105604,1,0.332681,0.054657,0.017307,0.009094,0.015275,0.053159,0.086179,0.060595,0.047299,0.023694,0.075906,0.306925,1,0.981256,0.104548,0.027591,0.039124,0.002323,0.012573,0.03091,0.013085,0.004609,0.001764,0.113069,1,0.32623,0.010325,0.000971,0.001261,0.002203,0.014017,0.034577,0.007806,0.004425,0.001072,0.14379,1,0.164658,0.001218,0.000235,0.000608,0.005422,0.042307,0.099323,0.011293,0.006169,0.002883,0.286275,1,0.094228,0.000659,0.000659,0.002136,0.005894,0.118134,0.263789,0.021524,0.008736,0.009509,0.455645,1,0.052466,0.001508,0.001881,0.004386,0.006118,0.16133,0.347866,0.024602,0.01132,0.025245,0.450668,1,0.067551,0.00429,0.004358,0.004417,2034.646297,2100.382661,2138.056772,2214.478673,2258.254455,2316.156896,2162.222833,2068.395459,2024.542673,2129.56422,2229.602192,2192.786287
Jynx_torquilla,0.002653,0.010561,0.015672,0.007148,0.013148,0.025488,0.63056,1,0.100079,0.016834,0.005785,0.003245,0.00149,0.011503,0.013777,0.004069,0.007261,0.019447,0.779405,1,0.047529,0.006735,0.002794,0.001369,0.002307,0.029399,0.018101,0.00714,0.003041,0.032302,1,0.812485,0.018008,0.002831,0.001658,0.000693,0.002911,0.057819,0.038618,0.009923,0.002783,0.039823,1,0.596303,0.010761,0.001428,0.001222,0.000612,0.002116,0.069014,0.066968,0.00499,0.001471,0.025281,1,0.911156,0.019721,0.000935,0.001538,0.000928,0.00407,0.11131,0.088406,0.003453,0.001302,0.026268,1,0.853726,0.017492,0.000923,0.00126,0.001007,0.034781,0.193524,0.104019,0.008059,0.007735,0.065632,1,0.634967,0.077755,0.027843,0.010976,0.016598,0.037617,0.067621,0.053725,0.042978,0.020114,0.044318,0.207438,0.696014,1,0.143178,0.023228,0.030069,0.001985,0.009794,0.03347,0.017794,0.005833,0.001853,0.057602,1,0.56293,0.022822,0.001096,0.001195,0.001734,0.010282,0.037595,0.011311,0.005189,0.00103,0.069923,1,0.334566,0.003551,0.000235,0.000541,0.00397,0.025659,0.104984,0.017555,0.006859,0.001825,0.14181,1,0.187697,0.001471,0.000488,0.001982,0.006531,0.068982,0.258483,0.033369,0.008115,0.005764,0.243376,1,0.108393,0.003869,0.002752,0.004518,0.016029,0.131342,0.331238,0.039793,0.006979,0.019363,0.339354,1,0.148821,0.01532,0.010688,0.007201,2043.116976,2098.299863,2138.668886,2214.767482,2260.81995,2315.181894,2158.8033,2066.71138,2024.369956,2132.881783,2233.472853,2192.307514
Jynx_torquilla,0.004922,0.015239,0.014484,0.005891,0.0144,0.045355,1,0.780517,0.086981,0.016734,0.006224,0.004154,0.002182,0.013943,0.009503,0.00368,0.006617,0.040186,1,0.629965,0.027472,0.006021,0.002263,0.001428,0.003274,0.027555,0.009434,0.00601,0.001907,0.063471,1,0.406544,0.005552,0.002427,0.000953,0.000601,0.005116,0.059326,0.021231,0.008507,0.001733,0.080089,1,0.296946,0.003849,0.001296,0.00091,0.000543,0.003653,0.070562,0.033763,0.003261,0.001,0.049775,1,0.447688,0.005599,0.000764,0.001259,0.00061,0.007083,0.110212,0.042229,0.002059,0.000987,0.053012,1,0.414478,0.005028,0.000725,0.001065,0.000764,0.043582,0.186797,0.052622,0.007017,0.008228,0.109339,1,0.334246,0.065658,0.019927,0.010158,0.016967,0.047028,0.075208,0.057712,0.044969,0.021806,0.066001,0.26817,1,0.946188,0.097012,0.024935,0.035143,0.002176,0.01242,0.030604,0.012638,0.004528,0.001614,0.113908,1,0.314858,0.009416,0.000837,0.001102,0.002278,0.014339,0.035397,0.007776,0.004436,0.001092,0.146023,1,0.162046,0.001164,0.000244,0.000633,0.005537,0.044487,0.104117,0.011651,0.006328,0.003003,0.294786,1,0.091291,0.000653,0.000681,0.002233,0.007866,0.120852,0.268391,0.021521,0.007255,0.009013,0.487494,1,0.052905,0.002814,0.002481,0.005025,0.016524,0.1681,0.356693,0.024613,0.005218,0.023808,0.600646,1,0.07336,0.011115,0.007501,0.007573,1984.632125,2074.625123,2139.078683,2214.891623,2262.314271,2314.605643,2156.860806,2065.741194,2024.295249,2134.85049,2239.716047,2211.238488
Jynx_torquilla,0.003023,0.016499,0.0102,0.008005,0.010967,0.112136,1,0.470121,0.051469,0.00728,0.004162,0.002653,0.002454,0.014106,0.005295,0.004516,0.004884,0.105291,1,0.272025,0.013769,0.003471,0.001448,0.001039,0.007065,0.027281,0.005716,0.005569,0.002005,0.172434,1,0.150126,0.002001,0.002216,0.000618,0.000658,0.01262,0.061171,0.011623,0.007356,0.002177,0.214053,1,0.112945,0.001611,0.001268,0.000744,0.000604,0.009293,0.071556,0.013637,0.002412,0.001161,0.133,1,0.165447,0.001517,0.000787,0.001103,0.000506,0.01827,0.111347,0.015887,0.00165,0.001315,0.146466,1,0.150182,0.001454,0.000722,0.000996,0.00083,0.073624,0.180624,0.022937,0.007783,0.013166,0.252613,1,0.167096,0.064383,0.016347,0.012294,0.020633,0.040489,0.053438,0.045235,0.028699,0.018118,0.072584,0.274621,1,0.491172,0.039105,0.019578,0.026421,0.003023,0.018429,0.02863,0.008944,0.003497,0.0034,0.294892,1,0.141669,0.003097,0.000713,0.00107,0.003847,0.025319,0.033643,0.006606,0.003479,0.004211,0.399414,1,0.060393,0.000425,0.000336,0.000915,0.010623,0.104302,0.102823,0.010627,0.005907,0.015587,0.779589,1,0.035182,0.000507,0.00142,0.003222,0.015581,0.259189,0.220333,0.013845,0.005429,0.028494,1,0.789988,0.016289,0.001107,0.003321,0.00547,0.027328,0.30784,0.25623,0.01082,0.002687,0.034944,1,0.736472,0.018309,0.002447,0.006001,0.006077,1993.963119,2076.998627,2140.420604,2215.066565,2266.336309,2312.918604,2151.752502,2063.133655,2024.174737,2140.290806,2288.393295,2316.292733
Jynx_torquilla,0.004545,0.01407,0.006838,0.010824,0.012891,0.150663,1,0.250231,0.048161,0.011804,0.004689,0.003174,0.003365,0.013627,0.00414,0.005428,0.005427,0.147738,1,0.174042,0.013457,0.004635,0.001605,0.001213,0.009635,0.027473,0.005636,0.005378,0.002708,0.244742,1,0.105811,0.001807,0.002175,0.00058,0.000737,0.017553,0.061983,0.010621,0.00677,0.003176,0.300006,1,0.081206,0.00139,0.001289,0.000724,0.000683,0.013069,0.071916,0.010334,0.002147,0.001551,0.187832,1,0.117012,0.00115,0.000839,0.00107,0.000523,0.025895,0.112316,0.0116,0.001583,0.001844,0.20911,1,0.105586,0.001144,0.000764,0.000995,0.000963,0.091392,0.17908,0.018588,0.008321,0.017046,0.342658,1,0.147919,0.064933,0.01614,0.013855,0.023027,0.039031,0.048805,0.042815,0.0246,0.018087,0.076238,0.301837,1,0.384853,0.03023,0.018714,0.024391,0.003596,0.021797,0.028113,0.00827,0.003215,0.005543,0.40832,1,0.107199,0.002209,0.000704,0.00111,0.004872,0.031953,0.033064,0.006797,0.003183,0.007849,0.562189,1,0.04335,0.000367,0.000405,0.001107,0.013478,0.130629,0.094103,0.010965,0.005538,0.027339,1,0.922897,0.023844,0.000525,0.001833,0.003683,0.018728,0.264948,0.158349,0.01082,0.004131,0.041059,1,0.555433,0.009461,0.001102,0.00317,0.004926,0.035575,0.324316,0.179911,0.007674,0.002377,0.05497,1,0.498127,0.012693,0.002838,0.004807,0.005744,1910.208795,2045.552075,2141.189074,2215.076074,2268.220418,2312.010327,2149.417382,2061.907771,2024.166777,2142.91579,2273.642931,2285.541464
Jynx_torquilla,0.00571,0.015975,0.010022,0.006571,0.013761,0.061236,1,0.571914,0.064763,0.020548,0.010201,0.00701,0.002547,0.014907,0.008742,0.004045,0.006234,0.044452,1,0.580964,0.023068,0.00742,0.00346,0.002269,0.003566,0.031044,0.010338,0.006725,0.001837,0.065855,1,0.390524,0.00541,0.002313,0.000951,0.000596,0.004839,0.062229,0.024248,0.008055,0.00169,0.074086,1,0.323784,0.004189,0.001186,0.000954,0.000546,0.003548,0.072271,0.035816,0.002911,0.000951,0.046239,1,0.473979,0.006105,0.000746,0.001286,0.000633,0.008302,0.11899,0.045391,0.002099,0.001111,0.054141,1,0.415273,0.005077,0.000782,0.001066,0.000939,0.053493,0.198139,0.056904,0.010581,0.011297,0.119925,1,0.358089,0.120393,0.031937,0.014546,0.023732,0.030873,0.048897,0.050407,0.038247,0.016611,0.04049,0.179444,1,0.84639,0.077202,0.017598,0.024262,0.001821,0.011887,0.029879,0.011512,0.004392,0.001264,0.112514,1,0.289701,0.007205,0.000512,0.000724,0.002527,0.015375,0.038864,0.00785,0.004512,0.001146,0.149003,1,0.159738,0.001071,0.000275,0.000722,0.005754,0.05087,0.121792,0.013164,0.006905,0.003255,0.311985,1,0.084795,0.000656,0.000743,0.002553,0.005994,0.127577,0.284043,0.020519,0.005874,0.006342,0.477221,1,0.048562,0.001047,0.002058,0.004455,0.008624,0.183487,0.367924,0.01872,0.00259,0.010975,0.582692,1,0.048659,0.001886,0.004921,0.00489,1921.251891,2044.70038,2144.959563,2214.857696,2275.565559,2307.380334,2140.666744,2057.028025,2024.353503,2153.70085,2302.569273,2345.353213
Jynx_torquilla,0.006359,0.016538,0.010574,0.010779,0.021087,0.155816,1,0.283051,0.037915,0.01187,0.005462,0.004552,0.003482,0.01482,0.005676,0.00525,0.007273,0.116546,1,0.231164,0.011144,0.004796,0.001845,0.001558,0.007763,0.030578,0.006244,0.006139,0.001972,0.178014,1,0.145437,0.002004,0.002133,0.000622,0.000659,0.011955,0.063882,0.012436,0.006882,0.002011,0.19736,1,0.123072,0.001604,0.001171,0.00079,0.00058,0.009037,0.073132,0.014148,0.002149,0.001071,0.124496,1,0.174297,0.001592,0.000762,0.001125,0.000511,0.020398,0.119172,0.01696,0.001698,0.00151,0.147924,1,0.151067,0.001491,0.000781,0.001032,0.001089,0.084634,0.189302,0.026623,0.011289,0.016954,0.263868,1,0.209729,0.111059,0.024051,0.016933,0.027638,0.027433,0.039392,0.041886,0.024706,0.013743,0.045058,0.23441,1,0.439673,0.031002,0.014294,0.018967,0.002755,0.017974,0.028046,0.008371,0.003399,0.00304,0.294925,1,0.127502,0.002317,0.000452,0.000794,0.004179,0.027614,0.036703,0.006589,0.003575,0.004395,0.405045,1,0.059508,0.000409,0.000386,0.001022,0.011311,0.121555,0.120459,0.011846,0.006516,0.016887,0.822626,1,0.033062,0.000541,0.001593,0.003626,0.014493,0.274924,0.232088,0.012861,0.005091,0.028663,1,0.794781,0.016763,0.001334,0.00365,0.006525,0.024022,0.329073,0.252439,0.009141,0.003665,0.037586,1,0.699565,0.018367,0.003197,0.007255,0.010936,1996.852952,2073.515805,2146.748512,2214.746218,2278.365688,2304.957403,2137.499299,2055.131632,2024.492074,2157.986183,2325.993375,2380.669495
Jynx_torquilla,0.001186,0.011434,0.007378,0.002493,0.006456,0.034096,1,0.692002,0.012207,0.002275,0.000863,0.00053,0.00141,0.013918,0.008091,0.003011,0.004232,0.037771,1,0.609318,0.009337,0.002677,0.001033,0.000584,0.003663,0.032009,0.010534,0.006904,0.00182,0.067059,1,0.382549,0.005293,0.002276,0.000945,0.000594,0.004797,0.062902,0.024861,0.007896,0.001668,0.073127,1,0.328782,0.004241,0.001159,0.000965,0.000547,0.003567,0.072863,0.036027,0.002823,0.000938,0.045898,1,0.475629,0.006133,0.000742,0.001289,0.000636,0.008774,0.12137,0.045776,0.002104,0.001156,0.055095,1,0.411129,0.005016,0.00081,0.00108,0.001014,0.056631,0.201161,0.057726,0.011824,0.012299,0.123924,1,0.364388,0.140411,0.035859,0.015937,0.025853,0.027524,0.043815,0.048723,0.036451,0.01542,0.035529,0.164256,1,0.815118,0.071773,0.015941,0.021859,0.001764,0.011823,0.029714,0.011212,0.004363,0.001207,0.113222,1,0.281555,0.006634,0.00045,0.000658,0.002612,0.01579,0.039924,0.007859,0.004525,0.001173,0.151626,1,0.157549,0.001039,0.000284,0.000751,0.005825,0.053066,0.126783,0.013537,0.007048,0.00336,0.319447,1,0.082283,0.000654,0.000763,0.002645,0.007535,0.141245,0.285911,0.02087,0.006754,0.011564,0.495188,1,0.051374,0.002184,0.002403,0.004984,0.017696,0.255023,0.370158,0.020828,0.008362,0.040113,0.68363,1,0.065213,0.008172,0.006939,0.007895,2141.216059,2173.688085,2147.153693,2214.7255,2278.96366,2304.396835,2136.835457,2054.725498,2024.532025,2158.909903,2234.172937,2217.790559
Jynx_torquilla,0.005154,0.021275,0.016909,0.011897,0.021902,0.082479,1,0.737138,0.065639,0.01927,0.008713,0.005571,0.002408,0.016767,0.010426,0.005328,0.007613,0.050021,1,0.611638,0.021739,0.006743,0.002909,0.001784,0.003803,0.033473,0.010854,0.007163,0.001802,0.068782,1,0.371161,0.005127,0.002221,0.000935,0.000591,0.004726,0.063804,0.025745,0.007643,0.001634,0.071625,1,0.336667,0.004326,0.00112,0.000981,0.000549,0.003606,0.073841,0.036341,0.002706,0.000921,0.045483,1,0.477497,0.006167,0.000735,0.00129,0.000641,0.009545,0.124915,0.046332,0.002113,0.001234,0.056607,1,0.405036,0.004945,0.000869,0.001117,0.001156,0.061526,0.205708,0.059138,0.013938,0.013923,0.1301,1,0.376739,0.175411,0.042373,0.01818,0.029242,0.023227,0.037562,0.046511,0.033961,0.013841,0.029277,0.146551,1,0.770534,0.064384,0.013751,0.018706,0.0017,0.011749,0.029514,0.010806,0.004332,0.00114,0.114265,1,0.270298,0.005879,0.000376,0.000579,0.002743,0.01646,0.041624,0.007886,0.004548,0.001217,0.155791,1,0.154361,0.000997,0.000299,0.000797,0.005916,0.056403,0.134352,0.014097,0.007252,0.003513,0.330346,1,0.078717,0.000653,0.000794,0.00278,0.00763,0.14072,0.2839,0.020496,0.006346,0.009915,0.472189,1,0.051089,0.002572,0.002995,0.004633,0.017531,0.227674,0.328787,0.019782,0.007905,0.028968,0.534503,1,0.063852,0.009532,0.009354,0.00606,1925.636098,2033.064467,2150.843203,2214.536696,2284.089161,2299.263056,2131.478079,2051.343387,2025.004047,2166.693077,2238.446284,2201.14246
